sweep_name,voltage_v,experimental_current_a,model_total_a,model_pf_a,model_thermionic_a,model_background_a,polarization_uc_cm2
1st2KB_B64-T51,1.5,-3.84256618494658e-13,5.667151530844658e-12,6.623266730806401e-28,1.2746687270153184e-38,5.667151530844657e-12,-12.439238294496302
1st2KB_B64-T51,1.75,-4.29687047661526e-13,6.5432488159201924e-12,5.653796807228047e-28,1.2746687270153184e-38,6.543248815920192e-12,-11.357916762939013
1st2KB_B64-T51,2.0,-6.95743918206759e-13,7.436650169684387e-12,7.4679676675378345e-28,1.2746687270153184e-38,7.436650169684385e-12,-10.827220105732152
1st2KB_B64-T51,2.25,-7.24842115582686e-13,8.307466686211065e-12,5.581971247178057e-28,1.2746687270153184e-38,8.307466686211065e-12,-9.577861647657294
1st2KB_B64-T51,2.5,-5.85230811294551e-13,9.202827649606624e-12,7.745286514889643e-28,1.2746687270153184e-38,9.202827649606624e-12,-9.109520834411725
1st2KB_B64-T51,2.75,-6.89674120764316e-13,1.0079856194443972e-11,6.7749092712536375e-28,1.2746687270153184e-38,1.0079856194443972e-11,-8.057832494825709
1st2KB_B64-T51,3.0,-8.10224446128743e-13,1.0957806389850577e-11,6.061629499736373e-28,1.2746687270153184e-38,1.0957806389850577e-11,-7.035471577479339
1st2KB_B64-T51,3.25,-9.47398301302804e-13,1.1847144808751546e-11,7.226346653123131e-28,1.2746687270153184e-38,1.1847144808751546e-11,-6.375490123800083
1st2KB_B64-T51,3.5,-1.08777732914928e-12,1.2727128544854285e-11,6.807209778739498e-28,1.2746687270153184e-38,1.2727128544854285e-11,-5.417837577094217
1st2KB_B64-T51,3.75,-1.28735759032106e-12,1.3615106936697021e-11,7.837677637581907e-28,1.2746687270153184e-38,1.3615106936697021e-11,-4.714579322939507
1st2KB_B64-T51,4.0,-1.5744818643304e-12,1.4491288379393914e-11,6.711533100916125e-28,1.2746687270153184e-38,1.4491288379393914e-11,-3.6359357326525292
1st2KB_B64-T51,4.25,-1.90146401228553e-12,1.537313052850832e-11,6.624392621940551e-28,1.2746687270153184e-38,1.537313052850832e-11,-2.7374188984457706
1st2KB_B64-T51,4.5,-2.85178066057601e-12,1.625721432615864e-11,6.917915561938661e-28,1.2746687270153184e-38,1.625721432615864e-11,-1.9102325394949082
1st2KB_B64-T51,4.75,-4.22287378676334e-12,1.714001443795964e-11,6.994691219786817e-28,1.2746687270153184e-38,1.714001443795964e-11,-1.042198598845371
1st2KB_B64-T51,5.0,-5.90384295270918e-12,1.802866931990232e-11,8.189657272588592e-28,1.2746687270153184e-38,1.802866931990232e-11,-0.3604666274963444
1st2KB_B64-T51,5.25,-1.24505926402119e-11,1.89124802338267e-11,8.491528334985825e-28,1.2746687270153184e-38,1.89124802338267e-11,0.4754030399878245
1st2KB_B64-T51,5.5,-2.90187006368736e-11,1.978659765570658e-11,6.907290019394522e-28,1.2746687270153184e-38,1.978659765570658e-11,1.619724894934678
1st2KB_B64-T51,5.75,-5.5205975207917e-11,2.0672606799612146e-11,7.569725279392872e-28,1.2746687270153184e-38,2.0672606799612146e-11,2.3856456891817985
1st2KB_B64-T51,6.0,-1.02915717614671e-10,2.1563376473635804e-11,9.337390323814678e-28,1.2746687270153184e-38,2.1563376473635804e-11,3.0000838266462146
1st2KB_B64-T51,6.25,-1.6081259934797e-10,2.244315337958166e-11,8.755712822890417e-28,1.2746687270153184e-38,2.244315337958166e-11,3.964317821403149
1st2KB_B64-T51,6.5,-2.31635141623165e-10,2.3327665016828952e-11,9.237243397013705e-28,1.2746687270153184e-38,2.3327665016828952e-11,4.777890091750562
1st2KB_B64-T51,6.75,-3.75288022880227e-10,2.4205968721337734e-11,8.349009165671066e-28,1.2746687270153184e-38,2.4205968721337734e-11,5.789002157253765
1st2KB_B64-T51,7.0,-6.15739570442031e-10,2.5092751837824264e-11,9.321366277371104e-28,1.2746687270153184e-38,2.5092751837824264e-11,6.530294723145698
1st2KB_B64-T51,7.25,-8.63953464325107e-10,2.5968398005464637e-11,7.883997279647288e-28,1.2746687270153184e-38,2.5968398005464637e-11,7.62597105677417
1st2KB_B64-T51,7.5,-1.26739829742206e-09,2.6853805460782013e-11,8.50747556313825e-28,1.2746687270153184e-38,2.6853805460782013e-11,8.411037909051727
1st2KB_B64-T51,7.75,-2.02255590053824e-09,2.7737886876695357e-11,8.880233320124415e-28,1.2746687270153184e-38,2.7737886876695357e-11,9.23830005616744
1st2KB_B64-T51,8.0,-3.05179614912277e-09,2.8624393024196083e-11,9.844031116347921e-28,1.2746687270153184e-38,2.8624393024196083e-11,9.9884059257829
1st2KB_B64-T51,8.25,-4.52408643880631e-09,2.95096075574494e-11,1.056515894097705e-27,1.2746687270153184e-38,2.95096075574494e-11,10.779611663035668
1st2KB_B64-T51,8.5,-8.7346245791764e-09,3.037974304659107e-11,7.793654256684338e-28,1.2746687270153184e-38,3.037974304659107e-11,12.0506407827945
1st2KB_B64-T51,8.75,-1.16193596966241e-08,3.127355080988533e-11,1.03634026781552e-27,1.2746687270153184e-38,3.127355080988533e-11,12.568405267778687
1st2KB_B64-T51,9.0,-1.67453464428036e-08,3.2152272064700814e-11,9.468776272909165e-28,1.2746687270153184e-38,3.2152272064700814e-11,13.566230655489067
1st2KB_B64-T51,9.25,-2.59294328230908e-08,3.303344066430315e-11,9.192184863002906e-28,1.2746687270153184e-38,3.303344066430315e-11,14.48618020139639
1st2KB_B64-T51,9.5,-4.13481835437324e-08,3.3918322190972905e-11,9.786188421404495e-28,1.2746687270153184e-38,3.3918322190972905e-11,15.287982389201947
1st2KB_B64-T51,9.25,-3.75224047388656e-08,3.300824303742719e-11,4.87399903014148e-28,1.2746687270153184e-38,3.300824303742719e-11,15.287982389201947
1st2KB_B64-T51,9.0,-3.06007521544416e-08,3.209816388388146e-11,2.380643221334116e-28,1.2746687270153184e-38,3.209816388388146e-11,15.287982389201947
1st2KB_B64-T51,8.75,-2.42547475437505e-08,3.118808473033573e-11,1.1384378990456718e-28,1.2746687270153184e-38,3.118808473033573e-11,15.287982389201947
1st2KB_B64-T51,8.5,-1.87058990519517e-08,3.027800557679e-11,5.319727024761801e-29,1.2746687270153184e-38,3.027800557679e-11,15.287982389201947
1st2KB_B64-T51,8.25,-1.49223069456639e-08,2.936792642324427e-11,2.4235844774277457e-29,1.2746687270153184e-38,2.936792642324427e-11,15.287982389201947
1st2KB_B64-T51,8.0,-1.10290638843935e-08,2.8457847269698535e-11,1.0736741149723839e-29,1.2746687270153184e-38,2.8457847269698535e-11,15.287982389201947
1st2KB_B64-T51,7.75,-8.43901837299654e-09,2.7547768116152804e-11,4.6108304774135054e-30,1.2746687270153184e-38,2.7547768116152804e-11,15.287982389201947
1st2KB_B64-T51,7.5,-6.59183907458782e-09,2.6637688962607086e-11,1.9123061501704366e-30,1.2746687270153184e-38,2.6637688962607086e-11,15.287982389201947
1st2KB_B64-T51,7.25,-5.24962295855858e-09,2.5727609809061348e-11,7.62498689406906e-31,1.2746687270153184e-38,2.5727609809061348e-11,15.287982389201947
1st2KB_B64-T51,7.0,-4.00492217167425e-09,2.4817530655515623e-11,2.9066683763206183e-31,1.2746687270153184e-38,2.4817530655515623e-11,15.287982389201947
1st2KB_B64-T51,6.75,-2.8406381691326e-09,2.3907451501969873e-11,1.0518948556853911e-31,1.2746687270153184e-38,2.3907451501969873e-11,15.287982389201947
1st2KB_B64-T51,6.5,-2.1705903741065e-09,2.2997372348424164e-11,3.581299723291528e-32,1.2746687270153184e-38,2.2997372348424164e-11,15.287982389201947
1st2KB_B64-T51,6.25,-1.67335745260289e-09,2.208729319487842e-11,1.1334554879002518e-32,1.2746687270153184e-38,2.208729319487842e-11,15.287982389201947
1st2KB_B64-T51,6.0,-1.25563026642794e-09,2.117721404133269e-11,3.280578702007667e-33,1.2746687270153184e-38,2.117721404133269e-11,15.287982389201947
1st2KB_B64-T51,5.75,-9.44619160669902e-10,2.0267134887786968e-11,8.482007123285849e-34,1.2746687270153184e-38,2.0267134887786968e-11,15.287982389201947
1st2KB_B64-T51,5.5,-6.94735990958151e-10,1.9357055734241237e-11,1.8905610025881826e-34,1.2746687270153184e-38,1.9357055734241237e-11,15.287982389201947
1st2KB_B64-T51,5.25,-5.05625319391356e-10,1.8446976580695512e-11,3.425411722676831e-35,1.2746687270153184e-38,1.8446976580695512e-11,15.287982389201947
1st2KB_B64-T51,5.0,-3.5097252881755e-10,1.7536897427149765e-11,4.519155065107252e-36,1.2746687270153184e-38,1.7536897427149765e-11,15.287982389201947
1st2KB_B64-T51,4.75,-2.55764298628947e-10,1.6626818273604037e-11,3.3562489388741643e-37,1.2746687270153184e-38,1.6626818273604037e-11,15.287982389201947
1st2KB_B64-T51,4.5,-1.76784503702621e-10,1.571673912005831e-11,5.0082589513261085e-39,1.2746687270153184e-38,1.571673912005831e-11,15.287982389201947
1st2KB_B64-T51,4.25,-1.20329551878129e-10,1.480665996651257e-11,-7.738154695711356e-39,1.2746687270153184e-38,1.480665996651257e-11,15.287982389201947
1st2KB_B64-T51,4.0,-8.12168596264762e-11,1.389658081296685e-11,-4.1659458620531606e-37,1.2746687270153184e-38,1.389658081296685e-11,15.287982389201947
1st2KB_B64-T51,3.75,-5.22450312179235e-11,1.2986501659421119e-11,-5.298421987018006e-36,1.2746687270153184e-38,1.2986501659421119e-11,15.287982389201947
1st2KB_B64-T51,3.5,-3.21558751847917e-11,1.2076422505875388e-11,-3.903729756282338e-35,1.2746687270153184e-38,1.2076422505875388e-11,15.287982389201947
1st2KB_B64-T51,3.25,-1.960146801816e-11,1.1166343352329661e-11,-2.117051963340485e-34,1.2746687270153184e-38,1.1166343352329661e-11,15.287982389201947
1st2KB_B64-T51,3.0,-1.24079262489585e-11,1.025626419878393e-11,-9.38324420302601e-34,1.2746687270153184e-38,1.025626419878393e-11,15.287982389201947
1st2KB_B64-T51,2.75,-7.51738688659076e-12,9.346185045238191e-12,-3.596457937907521e-33,1.2746687270153184e-38,9.346185045238191e-12,15.287982389201947
1st2KB_B64-T51,2.5,-3.97707864904784e-12,8.436105891692463e-12,-1.2338588617631862e-32,1.2746687270153184e-38,8.436105891692463e-12,15.287982389201947
1st2KB_B64-T51,2.25,-2.1131631600807e-12,7.52602673814673e-12,-3.876412183910396e-32,1.2746687270153184e-38,7.52602673814673e-12,15.287982389201947
1st2KB_B64-T51,2.0,-1.04179067716287e-12,6.61594758460101e-12,-1.1332211167695628e-31,1.2746687270153184e-38,6.61594758460101e-12,15.287982389201947
1st2KB_B64-T51,1.75,-4.00579499041862e-13,5.70586843105528e-12,-3.1189443563572823e-31,1.2746687270153184e-38,5.70586843105528e-12,15.287982389201947
1st2KB_B64-T51,1.5,-1.74563664846923e-13,4.795789277509549e-12,-8.153884060334932e-31,1.2746687270153184e-38,4.795789277509549e-12,15.287982389201947
1st2KB_B64-T51,1.25,5.01747996178425e-14,3.885710123963818e-12,-2.038862525930982e-30,1.2746687270153184e-38,3.885710123963818e-12,15.287982389201947
1st2KB_B64-T51,1.0,7.64001288990936e-14,2.9756309704180786e-12,-4.903079971756569e-30,1.2746687270153184e-38,2.9756309704180786e-12,15.287982389201947
1st2KB_B64-T51,0.75,1.00128611727878e-13,2.065551816872349e-12,-1.139062976926143e-29,1.2746687270153184e-38,2.065551816872349e-12,15.287982389201947
1st2KB_B64-T51,0.5,1.5597587240887e-13,1.15547266332662e-12,-2.5658043640425936e-29,1.2746687270153184e-38,1.15547266332662e-12,15.287982389201947
1st2KB_B64-T51,0.25,1.91055396329964e-13,2.4539350978089333e-13,-5.62124940946963e-29,1.2746687270153184e-38,2.453935097808934e-13,15.287982389201947
1st2KB_B64-T51,0.0,2.28024820162973e-13,-6.646856437658174e-13,-1.200897071255256e-28,-9.786141853124292e-25,-6.646856437648386e-13,15.287982389201947
1st2KB_B64-T53,0.0,2.47765031418951e-14,-1.9907150433867274e-13,-2.2177546857385186e-38,-4.4972199661257926e-32,-1.9907150433867274e-13,0.4718873060077289
