sweep_name,voltage_v,experimental_current_a,model_total_a,model_pf_a,model_thermionic_a,model_background_a,polarization_uc_cm2
1st2KB_B64-T51,7.5,-6.59183907458782e-09,1.27742448614847e-08,5.2965011038520824e-27,1.2767181795804025e-08,7.063065680675083e-12,15.290147188569936
1st2KB_B64-T51,7.25,-5.24962295855858e-09,1.277400355056385e-08,2.1116698243201275e-27,1.2767181795804025e-08,6.821754759826272e-12,15.290147188569936
1st2KB_B64-T51,7.0,-4.00492217167425e-09,1.2773762239643002e-08,8.0487977717039105e-28,1.2767181795804025e-08,6.580443838977461e-12,15.290147188569936
1st2KB_B64-T51,6.75,-2.8406381691326e-09,1.1339534282346935e-08,2.9123799425104697e-28,1.1333195149428805e-08,6.339132918128649e-12,15.290147188569936
1st2KB_B64-T51,6.5,-2.1705903741065e-09,6.863375350746086e-09,9.913922920270136e-29,6.857277528748806e-09,6.097821997279839e-12,15.290147188569936
1st2KB_B64-T51,6.25,-1.67335745260289e-09,4.139789271039354e-09,3.137066576797154e-29,4.133932759962923e-09,5.8565110764310235e-12,15.290147188569936
1st2KB_B64-T51,6.0,-1.25563026642794e-09,2.4884752614169708e-09,9.077442640608667e-30,2.482860061261388e-09,5.6152001555822104e-12,15.290147188569936
1st2KB_B64-T51,5.75,-9.44619160669902e-10,1.4909049663922895e-09,2.346255118918503e-30,1.485531077157556e-09,5.3738892347334e-12,15.290147188569936
1st2KB_B64-T51,5.5,-6.94735990958151e-10,8.904806175103491e-10,5.227371390967385e-31,8.853480391964646e-10,5.1325783138845874e-12,15.290147188569936
1st2KB_B64-T51,5.25,-5.05625319391356e-10,5.304360973204587e-10,9.465405928747454e-32,5.25544829927423e-10,4.891267393035777e-12,15.290147188569936
1st2KB_B64-T51,5.0,-3.5097252881755e-10,3.1534052790191035e-10,1.2475306026071335e-32,3.1069057142972337e-10,4.649956472186962e-12,15.290147188569936
1st2KB_B64-T51,4.75,-2.55764298628947e-10,1.8731400652217014e-10,9.246306791670857e-34,1.8290536097083198e-10,4.408645551338151e-12,15.290147188569936
1st2KB_B64-T51,4.5,-1.76784503702621e-10,1.11383585445994e-10,1.3685073690915687e-35,1.0721625081550466e-10,4.167334630489339e-12,15.290147188569936
1st2KB_B64-T51,4.25,-1.20329551878129e-10,6.64986758493458e-11,-2.178800050906267e-35,6.257265213970528e-11,3.926023709640527e-12,15.290147188569936
1st2KB_B64-T51,4.0,-8.12168596264762e-11,4.003855264321901e-11,-1.1648831586721512e-33,3.635383985442729e-11,3.684712788791715e-12,15.290147188569936
1st2KB_B64-T51,3.75,-5.22450312179235e-11,2.4467035007967447e-11,-1.478737322690808e-32,2.1023633140024545e-11,3.443401867942903e-12,15.290147188569936
1st2KB_B64-T51,3.5,-3.21558751847917e-11,1.5302632513870855e-11,-1.0884520869185683e-31,1.2100541566776764e-11,3.2020909470940906e-12,15.290147188569936
1st2KB_B64-T51,3.25,-1.960146801816e-11,9.891636560471674e-12,-5.8993326889130084e-31,6.930856534226397e-12,2.9607800262452774e-12,15.290147188569936
1st2KB_B64-T51,3.0,-1.24079262489585e-11,6.6694694442450665e-12,-2.6136343800545438e-30,3.950000338848598e-12,2.7194691053964684e-12,15.290147188569936
1st2KB_B64-T51,2.75,-7.51738688659076e-12,4.717786430621558e-12,-1.0014586979177256e-29,2.2396282460739028e-12,2.478158184547654e-12,15.290147188569936
1st2KB_B64-T51,2.5,-3.97707864904784e-12,3.50001494345502e-12,-3.4349397060978996e-29,1.2631676797561769e-12,2.236847263698843e-12,15.290147188569936
1st2KB_B64-T51,2.25,-2.1131631600807e-12,2.7041133732594046e-12,-1.0789448315081931e-28,7.085770304093753e-13,1.995536342850029e-12,15.290147188569936
1st2KB_B64-T51,2.0,-1.04179067716287e-12,2.1494880064329538e-12,-3.153653968680443e-28,3.9526258443173523e-13,1.754225422001219e-12,15.290147188569936
1st2KB_B64-T51,1.75,-4.00579499041862e-13,1.7321369954965654e-12,-8.678564133586056e-28,2.1922249434415958e-13,1.5129145011524066e-12,15.290147188569936
1st2KB_B64-T51,1.5,-1.74563664846923e-13,1.3924711772699515e-12,-2.268579197824801e-27,1.2086759696635905e-13,1.271603580303595e-12,15.290147188569936
