index,segment_index,voltage_v,polarization_uc_cm2,polarization_change_uc_cm2,screening_charge_uc_cm2,fe_field_mv_cm,il_field_mv_cm,residual_mv_cm,converged,used_fallback,j_total_uA_per_um2,j_thermionic_uA_per_um2,j_tunneling_uA_per_um2,j_pf_uA_per_um2,j_tat_uA_per_um2,j_sclc_uA_per_um2,top_barrier_ev,bottom_barrier_ev,tunneling_transmission,trap_tunneling_transmission
161,1,19.75,21.202934681994027,0.0,26.315430410245398,3.6088118952677926,31.95794163154602,0.009213918159843001,1,0,1.1198616231795851e-13,3.2317626094043794e-48,3.4212201331079307e-295,1.1198616231795851e-13,2.272069726918643e-301,0.0,3.1265652398955033,3.1497820558064364,9.85967654375977e-305,9.85967654375977e-305
162,1,19.5,21.202934681994027,0.0,26.23989846872222,3.5554953579971107,31.86621425559646,0.027124942399210813,1,0,1.0477379718747473e-13,3.107907695665142e-48,3.4212201331079307e-295,1.0477379718747473e-13,2.2457855363225315e-301,0.0,3.12757548317428,3.1511182782173996,9.85967654375977e-305,9.85967654375977e-305
163,1,19.25,21.202934681994027,0.0,26.164366527199046,3.502178820726433,31.774486879646904,0.045035966638582524,1,0,9.796577752549657e-14,2.9886312136197485e-48,3.4212201331079307e-295,9.796577752549657e-14,2.219501345726422e-301,0.0,3.128587181502632,3.1524645574358154,9.85967654375977e-305,9.85967654375977e-305
164,1,19.0,21.202934681994027,0.0,26.088834585675876,3.448862283455755,31.68275950369735,0.06294699087794754,1,0,9.154246651210873e-14,2.8737699181954054e-48,3.4212201331079307e-295,9.154246651210873e-14,2.193217155130312e-301,0.0,3.129600341185836,3.1538211240102427,9.85967654375977e-305,9.85967654375977e-305
165,1,18.75,21.202934681994027,0.0,26.013302644152695,3.3955457461850727,31.59103212774779,0.08085801511732484,1,0,8.548505275589484e-14,2.7631661786428485e-48,3.4212201331079307e-295,8.548505275589484e-14,2.1669329645342e-301,0.0,3.1306149685748395,3.1551882174349584,9.85967654375977e-305,9.85967654375977e-305
166,1,18.5,21.202934681994027,0.0,25.93777070262952,3.342229208914395,31.499304751798235,0.09876903935668652,1,0,7.977552016356317e-14,2.656667792273424e-48,3.4212201331079307e-295,7.977552016356317e-14,2.14064877393809e-301,0.0,3.1316310700667245,3.1565660866435845,9.85967654375977e-305,9.85967654375977e-305
167,1,18.25,21.202934681994027,0.0,25.86223876110635,3.2889126716437165,31.407577375848685,0.11668006359606102,1,0,7.439661877068638e-14,2.5541278041578767e-48,3.4212201331079307e-295,7.439661877068638e-14,2.11436458334198e-301,0.0,3.132648652105179,3.157954990538307,9.85967654375977e-305,9.85967654375977e-305
168,1,18.0,21.202934681994027,0.0,25.786706819583173,3.235596134373035,31.315849999899125,0.41519521983708674,1,0,6.933183650657427e-14,2.4554043326032742e-48,3.4212201331079307e-295,6.933183650657427e-14,2.088080392745868e-301,0.0,3.1336677211809727,3.1593551985578605,9.85967654375977e-305,9.85967654375977e-305
169,1,17.75,21.202934681994027,0.0,25.71117487806,3.1822795971023567,31.224122623949572,0.43185663773416777,1,0,6.456537186692184e-14,2.360360400228708e-48,3.4212201331079307e-295,6.456537186692184e-14,2.0617962021497583e-301,0.0,3.134688283832442,3.1607669912878094,9.85967654375977e-305,9.85967654375977e-305
170,1,17.5,21.202934681994027,0.0,25.635642936536826,3.1289630598316784,31.132395248000016,0.4485180556312605,1,0,6.008210746857334e-14,2.268863770467266e-48,3.4212201331079307e-295,6.008210746857334e-14,2.0355120115536482e-301,0.0,3.1357103466459764,3.162190661117047,9.85967654375977e-305,9.85967654375977e-305
171,1,17.25,21.202934681994027,0.0,25.560110995013652,3.0756465225609966,31.040667872050456,0.4651794735283466,1,0,5.5867584461375283e-14,2.1807867893250973e-48,3.4212201331079307e-295,5.5867584461375283e-14,2.0092278209575365e-301,0.0,3.1367339162565173,3.1636265129448597,9.85967654375977e-305,9.85967654375977e-305
172,1,17.0,21.202934681994027,0.0,25.484579053490478,3.0223299852903187,30.948940496100903,0.4818408914254377,1,0,5.1907977772710235e-14,2.096006232235648e-48,3.4212201331079307e-295,5.1907977772710235e-14,1.9829436303614265e-301,0.0,3.1377589993480584,3.1650748649433926,9.85967654375977e-305,9.85967654375977e-305
173,1,16.75,21.202934681994027,0.0,25.409047111967304,2.9690134480196404,30.85721312015135,0.49850230932251927,1,0,4.81900721609318e-14,2.014403155849611e-48,3.4212201331079307e-295,4.81900721609318e-14,1.956659439765317e-301,0.0,3.138785602654157,3.1665360493809307,9.85967654375977e-305,9.85967654375977e-305
174,1,16.5,21.202934681994027,0.0,25.333515170444127,2.915696910748959,30.765485744201786,0.5151637272196048,1,0,4.470123905452579e-14,1.9358627546083868e-48,3.4212201331079307e-295,4.470123905452579e-14,1.930375249169205e-301,0.0,3.1398137329584483,3.16801041351202,9.85967654375977e-305,9.85967654375977e-305
175,1,16.25,21.202934681994027,0.0,25.257983228920956,2.8623803734782807,30.673758368252237,0.5318251451166959,1,0,4.142941415439412e-14,1.8602742219507963e-48,3.4212201331079307e-295,4.142941415439412e-14,1.9040910585730955e-301,0.0,3.1408433970951686,3.1694983205411855,9.85967654375977e-305,9.85967654375977e-305
176,1,16.0,21.202934681994027,0.0,25.182451287397782,2.8090638362076024,30.58203099230268,0.5484865630137791,1,0,3.8363075777247814e-14,1.7875306160097145e-48,3.4212201331079307e-295,3.8363075777247814e-14,1.8778068679769854e-301,0.0,3.141874601949686,3.1710001506678287,9.85967654375977e-305,9.85967654375977e-305
177,1,15.75,21.202934681994027,0.0,25.10691934587461,2.7557472989369245,30.490303616353128,0.5651479809108713,1,0,3.5491223918653e-14,1.7175287296581275e-48,3.4212201331079307e-295,3.5491223918653e-14,1.8515226773808752e-301,0.0,3.142907354459038,3.1725163022208123,9.85967654375977e-305,9.85967654375977e-305
178,1,15.5,21.202934681994027,0.0,25.031387404351438,2.7024307616662457,30.398576240403575,0.581809398807954,1,0,3.280336001482138e-14,1.6501689647687483e-48,3.4212201331079307e-295,3.280336001482138e-14,1.825238486784765e-301,0.0,3.143941661612473,3.1740471928923375,9.85967654375977e-305,9.85967654375977e-305
179,1,15.25,21.202934681994027,0.0,24.955855462828257,2.6491142243955643,30.30684886445401,0.5984708167050479,1,0,3.0289467382771824e-14,1.5853552105552333e-48,3.4212201331079307e-295,3.0289467382771824e-14,1.7989542961886534e-301,0.0,3.144977530452008,3.17559326108193,9.85967654375977e-305,9.85967654375977e-305
180,1,15.0,21.202934681994027,0.0,24.880323521305083,2.5957976871248865,30.21512148850446,0.6151322346021306,1,0,2.7939992319018597e-14,1.5229947258680064e-48,3.4212201331079307e-295,2.7939992319018597e-14,1.7726701055925438e-301,0.0,3.146014968072981,3.1771549673628017,9.85967654375977e-305,9.85967654375977e-305
181,1,14.75,21.202934681994027,0.0,24.804791579781913,2.542481149854208,30.123394112554905,0.6317936524992123,1,0,2.57458258374487e-14,1.4629980253194915e-48,3.4212201331079307e-295,2.57458258374487e-14,1.7463859149964335e-301,0.0,3.147053981624623,3.17873279608448,9.85967654375977e-305,9.85967654375977e-305
182,1,14.5,21.202934681994027,0.0,24.729259638258736,2.4891646125835263,30.031666736605345,0.6484550703963069,1,0,2.3698286027556803e-14,1.4052787691199043e-48,3.4212201331079307e-295,2.3698286027556803e-14,1.720101724400322e-301,0.0,3.1480945783106313,3.180327257127516,9.85967654375977e-305,9.85967654375977e-305
183,1,14.25,21.202934681994027,0.0,24.65372769673556,2.4358480753128484,29.939939360655792,0.6651164882933904,1,0,2.1789101014689457e-14,1.3497536565061381e-48,3.4212201331079307e-295,2.1789101014689457e-14,1.693817533804212e-301,0.0,3.1491367653897506,3.181938887828282,9.85967654375977e-305,9.85967654375977e-305
184,1,14.0,21.202934681994027,0.0,24.578195755212388,2.38253153804217,29.848211984706236,0.6817779061904815,1,0,2.0010392504430783e-14,1.2963423226508272e-48,3.4212201331079307e-295,2.0010392504430783e-14,1.6675333432081021e-301,0.0,3.1501805501763673,3.183568255094466,9.85967654375977e-305,9.85967654375977e-305
185,1,13.75,21.202934681994027,0.0,24.502663813689214,2.3292150007714882,29.756484608756683,0.6984393240875768,1,0,1.835465989372978e-14,1.2449672389427723e-48,3.4212201331079307e-295,1.835465989372978e-14,1.6412491526119902e-301,0.0,3.1512259400411047,3.1852159577348647,9.85967654375977e-305,9.85967654375977e-305
186,1,13.5,21.202934681994027,0.0,24.42713187216604,2.2758984635008104,29.664757232807126,0.7151007419846483,1,0,1.6814764931822087e-14,1.1955536165313125e-48,3.4212201331079307e-295,1.6814764931822087e-14,1.6149649620158806e-301,0.0,3.1522729424114324,3.1868826290306247,9.85967654375977e-305,9.85967654375977e-305
187,1,13.25,21.202934681994027,0.0,24.351599930642866,2.222581926230132,29.57302985685757,0.7317621598817416,1,0,1.5383916914445114e-14,1.1480293130325786e-48,3.4212201331079307e-295,1.5383916914445114e-14,1.5886807714197706e-301,0.0,3.1533215647722814,3.1885689395792456,9.85967654375977e-305,9.85967654375977e-305
188,1,13.0,21.202934681994027,0.0,24.27606798911969,2.1692653889594506,29.481302480908013,0.7484235777788264,1,0,1.4055658395283522e-14,1.1023247422971264e-48,3.4212201331079307e-295,1.4055658395283522e-14,1.5623965808236588e-301,0.0,3.15437181466667,3.1902756004475514,9.85967654375977e-305,9.85967654375977e-305
189,1,12.75,21.202934681994027,0.0,24.20053604759652,2.1159488516887723,29.389575104958457,0.7650849956759191,1,0,1.282385139900106e-14,1.0583727871426528e-48,3.4212201331079307e-295,1.282385139900106e-14,1.536112390227549e-301,0.0,3.155423699696332,3.1920033666756846,9.85967654375977e-305,9.85967654375977e-305
190,1,12.5,21.202934681994027,0.0,24.125004106073344,2.062632314418094,29.297847729008907,0.7817464135729993,1,0,1.1682664120634619e-14,1.016108714957077e-48,3.4212201331079307e-295,1.1682664120634619e-14,1.509828199631439e-301,0.0,3.156477227522365,3.193753041181101,9.85967654375977e-305,9.85967654375977e-305
191,1,12.25,21.202934681994027,0.0,24.049472164550163,2.009315777147412,29.206120353059344,0.7984078314700954,1,0,1.0626558096529112e-14,9.754700960820219e-49,3.4212201331079307e-295,1.0626558096529112e-14,1.4835440090353273e-301,0.0,3.1575324058658776,3.1955254791198273,9.85967654375977e-305,9.85967654375977e-305
192,1,12.0,21.202934681994027,0.0,23.973940223026993,1.9559992398767339,29.11439297710979,0.8150692493671787,1,0,9.650275832388527e-15,9.363967248875037e-49,3.4212201331079307e-295,9.650275832388527e-15,1.457259818439217e-301,0.0,3.1585892425086484,3.1973215927722025,9.85967654375977e-305,9.85967654375977e-305
193,1,11.75,21.202934681994027,0.0,23.89840828150382,1.9026827026060562,29.022665601160238,0.8317306672642591,1,0,8.748828874403654e-15,8.988305434527798e-49,3.4212201331079307e-295,8.748828874403654e-15,1.4309756278431076e-301,0.0,3.1596477452937997,3.199142357032313,9.85967654375977e-305,9.85967654375977e-305
194,1,11.5,21.202934681994027,0.0,23.822876339980642,1.8493661653353746,28.930938225210678,0.8483920851613539,1,0,7.917486309796736e-15,8.627155677703654e-49,3.4212201331079307e-295,7.917486309796736e-15,1.4046914372469957e-301,0.0,3.1607079221264742,3.2009888155948802,9.85967654375977e-305,9.85967654375977e-305
195,1,11.25,21.202934681994027,0.0,23.747344398457468,1.7960496280646963,28.83921084926112,0.8650535030584378,1,0,7.151763683491179e-15,8.279978163928557e-49,3.4212201331079307e-295,7.151763683491179e-15,1.3784072466508858e-301,0.0,3.161769780974523,3.202862087951056,9.85967654375977e-305,9.85967654375977e-305
196,1,11.0,21.202934681994027,0.0,23.671812456934298,1.7427330907940182,28.74748347331157,0.8817149209555291,1,0,6.4474123179729146e-15,7.946252414443454e-49,3.4212201331079307e-295,6.4474123179729146e-15,1.3521230560547756e-301,0.0,3.1628333298692053,3.2047633773262856,9.85967654375977e-305,9.85967654375977e-305
197,1,10.75,21.202934681994027,0.0,23.59628051541112,1.6894165535233365,28.65575609736201,0.8983763388526238,1,0,5.800409023766127e-15,7.625476619214328e-49,3.4212201331079307e-295,5.800409023766127e-15,1.3258388654586645e-301,0.0,3.163898576905898,3.206693979720082,9.85967654375977e-305,9.85967654375977e-305
198,1,10.5,21.202934681994027,0.0,23.520748573887946,1.6361000162526584,28.564028721412452,0.9150377567496973,1,0,5.20694618828743e-15,7.317166992102046e-49,3.4212201331079307e-295,5.20694618828743e-15,1.2995546748625542e-301,0.0,3.1649655302448125,3.208655294240643,9.85967654375977e-305,9.85967654375977e-305
199,1,10.25,21.202934681994027,0.0,23.445216632364776,1.5827834789819801,28.472301345462903,0.931699174646789,1,0,4.663422231179459e-15,7.020857147484176e-49,3.4212201331079307e-295,4.663422231179459e-15,1.2732704842664444e-301,0.0,3.166034198111726,3.2106488349684925,9.85967654375977e-305,9.85967654375977e-305
200,1,10.0,21.202934681994027,0.0,23.3696846908416,1.5294669417112985,28.380573969513343,0.9483605925438728,1,0,4.166432414555995e-15,6.736097497641679e-49,3.4212201331079307e-295,4.166432414555995e-15,1.2469862936703325e-301,0.0,3.1671045887987197,3.2126762446350643,9.85967654375977e-305,9.85967654375977e-305
201,1,9.75,21.202934681994027,0.0,23.294152749318425,1.4761504044406204,28.28884659356379,-0.9499149712099692,1,0,3.712759996912058e-15,6.462454670242904e-49,3.4212201331079307e-295,3.712759996912058e-15,1.2207021030742228e-301,0.0,3.1681767106649312,3.2147393104675985,9.85967654375977e-305,9.85967654375977e-305
202,1,9.5,21.202934681994027,0.0,23.21862080779525,1.4228338671699423,28.197119217614233,-0.9232567025746272,1,0,3.2993677197691933e-15,6.1995109452809356e-49,3.4212201331079307e-295,3.2993677197691933e-15,1.1944179124781126e-301,0.0,3.169250572137315,3.2168399826350407,9.85967654375977e-305,9.85967654375977e-305
203,1,9.25,21.202934681994027,0.0,23.143088866272073,1.3695173298992604,28.105391841664673,-0.8965984339392883,1,0,2.9233896164377933e-15,5.946863710837373e-49,3.4212201331079307e-295,2.9233896164377933e-15,1.1681337218820009e-301,0.0,3.170326181711415,3.218980395836631,9.85967654375977e-305,9.85967654375977e-305
204,1,9.0,21.202934681994027,0.0,23.0675569247489,1.3162007926285824,28.01366446571512,-0.8699401653039518,1,0,2.5821231325842938e-15,5.704124937065893e-49,3.4212201331079307e-295,2.5821231325842938e-15,1.141849531285891e-301,0.0,3.1714035479521496,3.2211628947135016,9.85967654375977e-305,9.85967654375977e-305
205,1,8.75,21.202934681994027,0.0,22.992024983225726,1.2628842553579043,27.921937089765567,-0.8432818966686176,1,0,2.273021548593584e-15,5.470920667809905e-49,3.4212201331079307e-295,2.273021548593584e-15,1.1155653406897812e-301,0.0,3.172482679494607,3.223390063944782,9.85967654375977e-305,9.85967654375977e-305
206,1,8.5,21.202934681994027,0.0,22.916493041702555,1.209567718087226,27.830209713816014,-0.8166236280332755,1,0,1.9936866940191943e-15,5.246890529283262e-49,3.4212201331079307e-295,1.9936866940191943e-15,1.089281150093671e-301,0.0,3.173563585044852,3.2256647641290304,9.85967654375977e-305,9.85967654375977e-305
207,1,8.25,21.202934681994027,0.0,22.840961100179378,1.1562511808165443,27.738482337866454,-0.7899653593979278,1,0,1.741861944713933e-15,5.03168725526334e-49,3.4212201331079307e-295,1.741861944713933e-15,1.0629969594975592e-301,0.0,3.174646273380747,3.2279901748712208,9.85967654375977e-305,9.85967654375977e-305
208,1,8.0,21.202934681994027,0.0,22.765429158656204,1.102934643545866,27.646754961916898,-0.7633070907625924,1,0,1.5154254935395683e-15,4.824976228262224e-49,3.4212201331079307e-295,1.5154254935395683e-15,1.0367127689014492e-301,0.0,3.1757307533527817,3.23036984692696,9.85967654375977e-305,9.85967654375977e-305
209,1,7.75,21.202934681994027,0.0,22.68989721713303,1.049618106275188,27.555027585967345,-0.7366488221272504,1,0,1.312383885866228e-15,4.626435036157273e-49,3.4212201331079307e-295,1.312383885866228e-15,1.0104285783053395e-301,0.0,3.17681703388492,3.232807765845667,9.85967654375977e-305,9.85967654375977e-305
210,1,7.5,21.202934681994027,0.0,22.614365275609856,0.9963015690045064,27.463300210017785,-0.7099905534919172,1,0,1.130865811400884e-15,4.435753043781785e-49,3.4212201331079307e-295,1.130865811400884e-15,9.841443877092278e-302,0.0,3.177905123975453,3.2353084303727946,9.85967654375977e-305,9.85967654375977e-305
211,1,7.25,21.202934681994027,0.0,22.538833334086682,0.9429850317338282,27.37157283406823,-0.6833322848565763,1,0,9.69116144235899e-16,4.2526309789868136e-49,3.4212201331079307e-295,9.69116144235899e-16,9.578601971131178e-302,0.0,3.178995032697872,3.2378769500232587,9.85967654375977e-305,9.85967654375977e-305
212,1,7.0,21.202934681994027,0.0,22.46330139256351,0.88966849446315,27.27984545811868,-0.6566740162212409,1,0,8.254902234022317e-16,4.076780532705816e-49,3.4212201331079307e-295,8.254902234022317e-16,9.31576006517008e-302,0.0,3.1800867692017496,3.2405191678873604,9.85967654375977e-305,9.85967654375977e-305
213,1,6.75,21.202934681994027,0.0,22.387769451040338,0.8363519571924718,27.188118082169122,-0.6300157475858966,1,0,6.984483666693899e-16,3.907923972565701e-49,3.4212201331079307e-295,6.984483666693899e-16,9.052918159208979e-302,0.0,3.1811803427136356,3.243241817134499,9.85967654375977e-305,9.85967654375977e-305
214,1,6.5,21.202934681994027,0.0,22.31223750951716,0.7830354199217902,27.096390706219562,-0.6033574789505511,1,0,5.865506108954763e-16,3.745793769601643e-49,3.4212201331079307e-295,5.865506108954763e-16,8.790076253247863e-302,0.0,3.1822757625379676,3.2460527232563385,9.85967654375977e-305,9.85967654375977e-305
215,1,6.25,21.202934681994027,0.0,22.236705567993987,0.7297188826511121,27.00466333027001,-0.576699210315217,1,0,4.884516729593114e-16,3.5901322376487494e-49,3.4212201331079307e-295,4.884516729593114e-16,8.527234347286764e-302,0.0,3.1833730380579954,3.2489610695330313,9.85967654375977e-305,9.85967654375977e-305
216,1,6.0,21.202934681994027,0.0,22.16117362647081,0.6764023453804321,26.912935954320453,-0.5500409416798776,1,0,4.0289612631017895e-16,3.440691184997003e-49,3.4212201331079307e-295,4.0289612631017895e-16,8.264392441325656e-302,0.0,3.184472178736716,3.251977751700022,9.85967654375977e-305,9.85967654375977e-305
217,1,5.75,21.202934681994027,0.0,22.08564168494764,0.6230858081097539,26.8212085783709,-0.5233826730445433,1,0,3.2871378963560846e-16,3.2972315779057885e-49,3.4212201331079307e-295,3.2871378963560846e-16,8.001550535364555e-302,0.0,3.1855731941178287,3.255115861436906,9.85967654375977e-305,9.85967654375977e-305
218,1,5.5,21.202934681994027,0.0,22.01010974342446,0.569769270839074,26.729481202421344,-0.4967244044091996,1,0,2.6481532640814466e-16,3.1595232155921433e-49,3.4212201331079307e-295,2.6481532640814466e-16,7.738708629403448e-302,0.0,3.1866760938266996,3.258391360947928,9.85967654375977e-305,9.85967654375977e-305
219,1,5.25,21.202934681994027,0.0,21.934577801901288,0.516452733568394,26.637753826471787,-0.4700661357738536,1,0,2.1018805775272204e-16,3.027344416313964e-49,3.4212201331079307e-295,2.1018805775272204e-16,7.47586672344234e-302,0.0,3.187780887571346,3.261824049948364,9.85967654375977e-305,9.85967654375977e-305
220,1,5.0,21.202934681994027,0.0,21.859045860378117,0.46313619629771596,26.54602645052223,-0.4434078671385194,1,0,1.638919973928167e-16,2.9004817141859043e-49,3.4212201331079307e-295,1.638919973928167e-16,7.213024817481239e-302,0.0,3.188887585143429,3.265438996724056,9.85967654375977e-305,9.85967654375977e-305
221,1,4.75,21.202934681994027,0.0,21.78351391885494,0.40981965902703604,26.454299074572674,-0.40981965902703604,1,0,1.2505612888585492e-16,2.7787295663723857e-49,3.4212201331079307e-295,1.2505612888585492e-16,6.950182911520131e-302,0.0,3.189996196419272,3.269268738506847,9.85967654375977e-305,9.85967654375977e-305
222,1,4.5,21.202934681994027,0.0,21.707981977331762,0.3565031217563561,26.362571698623118,-0.3565031217563561,1,0,9.28749674123507e-17,2.661890070318637e-49,3.4212201331079307e-295,9.28749674123507e-17,6.687341005559023e-302,0.0,3.191106731360883,3.2733568265269066,9.85967654375977e-305,9.85967654375977e-305
223,1,4.25,21.202934681994027,0.0,21.63245003580859,0.3031865844856779,26.27084432267356,-0.3031865844856779,1,0,6.660549394092612e-17,2.5497726906866214e-49,3.4212201331079307e-295,6.660549394092612e-17,6.424499099597924e-302,0.0,3.192219200017004,3.2777638814644865,9.85967654375977e-305,9.85967654375977e-305
224,1,4.0,21.202934681994027,0.0,21.556918094285418,0.24987004721499803,26.179116946724008,-0.24987004721499803,1,0,4.556465215464396e-17,2.4421939956767095e-49,3.4212201331079307e-295,4.556465215464396e-17,6.161657193636816e-302,0.0,3.1933336125241683,3.282578748875536,9.85967654375977e-305,9.85967654375977e-305
225,1,3.75,21.202934681994027,0.0,21.48138615276224,0.1965535099443181,26.08738957077445,-0.1965535099443181,1,0,2.9127856551815343e-17,2.3389774024240157e-49,3.4212201331079307e-295,2.9127856551815343e-17,5.898815287675708e-302,0.0,3.19444997910778,3.287941254931195,9.85967654375977e-305,9.85967654375977e-305
226,1,3.5,21.202934681994027,0.0,21.405854211239067,0.14323697267363997,25.9956621948249,-0.14323697267363997,1,0,1.6729716421755318e-17,2.239952931169508e-49,3.4212201331079307e-295,1.6729716421755318e-17,5.635973381714609e-302,0.0,3.1955683100832077,3.2940959470906694,9.85967654375977e-305,9.85967654375977e-305
227,1,3.25,21.202934681994027,0.0,21.330322269715897,0.08992043540296178,25.903934818875342,-0.08992043540296178,1,0,7.87097213661213e-18,2.144956967914768e-49,3.4212201331079307e-295,7.87097213661213e-18,5.373131475753509e-302,0.0,3.1966886158568975,3.3015524343067937,9.85967654375977e-305,9.85967654375977e-305
228,1,3.0,21.202934681994027,0.0,21.25479032819272,0.03660389813228013,25.812207442925782,-0.03660389813228013,1,0,2.1513342524341075e-18,2.053832035278935e-49,3.4212201331079307e-295,2.1513342524341075e-18,5.110289569792392e-302,0.0,3.1978109069275016,3.311849876793186,9.85967654375977e-305,9.85967654375977e-305
229,1,2.75,21.202934681994027,0.0,21.179258386669545,-0.01671263913839804,25.720480066976233,0.01671263913839804,1,0,7.822508673600114e-19,1.9664265712850632e-49,3.4212201331079307e-295,7.822508673600114e-19,5.012228879928477e-302,0.0,3.198935193887028,3.3177358225296523,9.85967654375977e-305,9.85967654375977e-305
230,1,2.5,21.202934681994027,0.0,21.10372644514637,-0.0700291764090762,25.628752691026676,0.0700291764090762,1,0,5.386314298895641e-18,1.8825947158123886e-49,3.4212201331079307e-295,5.386314298895641e-18,5.275070785889577e-302,0.0,3.2000614874220035,3.3048952779248424,9.85967654375977e-305,9.85967654375977e-305
231,1,2.25,21.202934681994027,0.0,21.028194503623197,-0.12334571367975611,25.53702531507712,0.12334571367975611,1,0,1.3035042834627757e-17,1.8021961044586862e-49,3.4212201331079307e-295,1.3035042834627757e-17,5.537912691850685e-302,0.0,3.201189798314663,3.296682075516058,9.85967654375977e-305,9.85967654375977e-305
232,1,2.0,21.202934681994027,0.0,20.952662562100024,-0.17666225095043603,25.445297939127563,0.17666225095043603,1,0,2.405837398228484e-17,1.7250956695657772e-49,3.4212201331079307e-295,2.405837398228484e-17,5.800754597811793e-302,0.0,3.2023201374441506,3.2901261851164905,9.85967654375977e-305,9.85967654375977e-305
233,1,1.75,21.202934681994027,0.0,20.87713062057685,-0.2299787882211142,25.353570563178007,0.2299787882211142,1,0,3.892559287134095e-17,1.6511634481686134e-49,3.4212201331079307e-295,3.892559287134095e-17,6.063596503772893e-302,0.0,3.2034525157877454,3.2845054054330505,9.85967654375977e-305,9.85967654375977e-305
234,1,1.5,21.202934681994027,0.0,20.801598679053676,-0.2832953254917941,25.26184318722845,0.2832953254917941,1,0,5.817883853228158e-17,1.5802743966366385e-49,3.4212201331079307e-295,5.817883853228158e-17,6.326438409734e-302,0.0,3.204586944422104,3.2795064840176695,9.85967654375977e-305,9.85967654375977e-305
235,1,1.25,21.202934681994027,0.0,20.7260667375305,-0.336611862762474,25.170115811278894,0.336611862762474,1,0,8.242088848694088e-17,1.5123082117830922e-49,3.4212201331079307e-295,8.242088848694088e-17,6.589280315695109e-302,0.0,3.2057234345245242,3.2749597222235876,9.85967654375977e-305,9.85967654375977e-305
236,1,1.0,21.202934681994027,0.0,20.650534796007324,-0.3899284000331522,25.07838843532934,0.3899284000331522,1,0,1.123128894298897e-16,1.4471491582251066e-49,3.4212201331079307e-295,1.123128894298897e-16,6.852122221656208e-302,0.0,3.206861997374232,3.2707609149365777,9.85967654375977e-305,9.85967654375977e-305
237,1,0.75,21.202934681994027,0.0,20.57500285448415,-0.4432449373038321,24.986661059379784,0.4432449373038321,1,0,1.4857523696773325e-16,1.3846859017844129e-49,3.4212201331062097e-295,1.4857523696773325e-16,7.114964127613737e-302,0.0,3.2080026443536864,3.2668406284024445,9.85967654375977e-305,9.85967654375977e-305
238,1,0.5,21.202934681994027,0.0,20.49947091296098,-0.4965614745745103,24.89493368343023,0.4965614745745103,1,0,1.9198977557317855e-16,1.3248113381727555e-49,3.4212201058444875e-295,1.9198977557317855e-16,7.37780597478524e-302,0.0,3.2091453869499054,3.2631498448614753,9.85967654375977e-305,9.85967654375977e-305
239,1,0.25,21.202934681994027,0.0,20.423938971437803,-0.5498780118451901,24.80320630748067,0.5498780118451901,1,0,2.4337196660163957e-16,1.2672624947577172e-49,3.4207882477829904e-295,2.4337196660163957e-16,7.639683405370504e-302,0.0,3.21029023675582,3.2596524324266176,9.85967654375977e-305,9.85967654375977e-305
240,1,0.0,21.202934681994027,0.0,20.348407029914625,-0.6031945491158701,24.711478931531115,0.6031945491158701,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.2114372054716407,3.25632084904847,9.85967654375977e-305,9.85967654375977e-305
241,1,-0.25,21.202934681994027,0.0,20.272875088391455,-0.6565110863865482,24.619751555581566,0.6565110863865482,1,0,-3.739030548254096e-16,-1.159562961187006e-49,-3.4207882477829904e-295,-3.739030548254096e-16,-8.165300856428723e-302,0.0,3.2125863049062575,3.2531335293747325,9.85967654375977e-305,9.85967654375977e-305
242,1,-0.5,21.202934681994027,0.0,20.197343146868278,-0.7098276236572298,24.528024179632002,0.7098276236572298,1,0,-4.551302764822076e-16,-1.1091981668863397e-49,-3.4212201058444875e-295,-4.551302764822076e-16,-8.429173590251403e-302,0.0,3.2137375469786558,3.250073212701674,9.85967654375977e-305,9.85967654375977e-305
243,1,-0.75,21.202934681994027,0.0,20.121811205345104,-0.7631441609279082,24.43629680368245,0.7631441609279082,1,0,-5.484073917184591e-16,-1.0607985909432564e-49,-3.4212201331062097e-295,-5.484073917184591e-16,-8.692015563379577e-302,0.0,3.2148909437193596,3.247125828213619,9.85967654375977e-305,9.85967654375977e-305
244,1,-1.0,21.202934681994027,0.0,20.046279263821933,-0.8164606981985862,24.344569427732896,0.8164606981985862,1,0,-6.550046914831969e-16,-1.0144258812230191e-49,-3.4212201331079307e-295,-6.550046914831969e-16,-8.954857469345048e-302,0.0,3.2160465072718982,3.2442797260228056,9.85967654375977e-305,9.85967654375977e-305
245,1,-1.25,21.202934681994027,0.0,19.97074732229876,-0.8697772354692646,24.25284205178334,0.8697772354692646,1,0,-7.762333862906603e-16,-9.699985852996239e-50,-3.4212201331079307e-295,-7.762333862906603e-16,-9.217699375306147e-302,0.0,3.2172042498942974,3.2415251312961018,9.85967654375977e-305,9.85967654375977e-305
246,1,-1.5,21.202934681994027,0.0,19.895215380775582,-0.9230937727399459,24.16111467583378,0.9230937727399459,1,0,-9.134975385339288e-16,-9.274383841285214e-50,-3.4212201331079307e-295,-9.134975385339288e-16,-9.480541281267263e-302,0.0,3.218364183960597,3.2388537471224472,9.85967654375977e-305,9.85967654375977e-305
